2025-02-16 01:07:13.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (3, '2025-02-16T01:07:13', 'IndexerProps')
2025-02-16 01:07:13.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-02-16 01:07:13.1|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrated
2025-02-16 01:07:13.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0178686s
2025-02-16 01:07:13.1|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrating
2025-02-16 01:07:13.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-02-16 01:07:13.1|Info|add_update_history|Starting migration of Main DB to 4
2025-02-16 01:07:13.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (4, '2025-02-16T01:07:13', 'add_update_history')
2025-02-16 01:07:13.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-02-16 01:07:13.1|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrated
2025-02-16 01:07:13.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0367667s
2025-02-16 01:07:13.1|Info|FluentMigrator.Runner.MigrationRunner|5: update_notifiarr migrating
2025-02-16 01:07:13.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-02-16 01:07:13.1|Info|update_notifiarr|Starting migration of Main DB to 5
